"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES"
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1977","        97","E","        52","E","         4","E",,,,,"         0","E","        27","E","         1","E","       134","E","         1","E","-4.2","E,0105, ",,,,,"54.5"," ,E,0612, ","32.2","E,0815, ","0.0","E,1119","-2.4","E,1128",,,,,,,"-1.2","E,0409","-2.8","E,0331",,,,,,,"575.1"," ,E",,,"13.0","E","18.0","E","8.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1979","        92","E","        49","E","         3","E",,,,,"         0","E","        41","E","         0","E","       138","E","        23","E","-5.2","E,1221, ",,,,,"30.2"," ,E,0601, ","37.6","E,0728, ","-1.2","E,1111","-2.2","E,1122","-5.2","E,1221",,,,,"-0.2","E,0406","-2.6","E,0216",,,,,,,"607.9"," ,E",,,"13.1","E","18.5","E","7.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1980","        67","E","        38","E","         5","E",,,,,"         0","E","        44","E","         0","E","       136","E","        24","E","-7.4","E,1202, ",,,,,"44.8"," ,E,1108, ","38.4","E,0821, ","-0.2","E,1104","-6.4","E,1201","-6.4","E,1201","-7.4","E,1202",,,"-0.8","E,0406","-3.4","E,0118","-5.2","E,0112",,,,,"481.0"," ,E",,,"13.0","E","18.5","E","7.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1981","        69","E","        39","E","         1","E",,,,,"         0","E","        34","E","         0","E","       153","E","        31","E","-4.4","E,0220, ",,,,,"29.8"," ,E,0509, ","38.0","E,0730,+","-1.8","E,1126","-2.4","E,1204",,,,,,,"0.0","E,0427","-4.2","E,0221","-4.4","E,0220",,,,,"407.9"," ,E",,,"14.2","E","19.9","E","8.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1982","        84","E","        45","E","         3","E",,,,,"         0","E","        22","E","         0","E","       153","E","        34","E","-1.4","E,0129, ",,,,,"71.0"," ,E,1022, ","42.6","E,0707, ","0.0","E,1129",,,,,,,,,"0.0","E,0331",,,,,,,,,"601.0"," ,E",,,"14.2","E","19.5","E","8.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1983","        72","E","        42","E","         5","E",,,,,"         0","E","        37","E","         0","E","       157","E","        33","E","-8.0","E,0213, ",,,,,"52.7"," ,E,0822, ","40.0","E,0730, ","-1.4","E,1206","-3.0","E,1207",,,,,,,"0.0","E,0330","-3.8","E,0216","-7.0","E,0214","-7.0","E,0214",,,"522.0"," ,E",,,"14.1","E","19.5","E","8.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1984","        88","E","        50","E","         2","E",,,,,"         0","E","        32","E","         0","E","       131","E","        17","E","-5.0","E,0311, ",,,,,"32.2"," ,E,0331, ","36.4","E,0902,+","0.0","E,1219",,,,,,,,,"-3.8","E,0312","-3.8","E,0312","-5.0","E,0311",,,,,"504.1"," ,E",,,"13.0","E","18.3","E","7.7","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1985","        71","E","        42","E","         2","E",,,,,"         0","E","        55","E","         8","E","       163","E","        38","E","-12.6","E,0107, ",,,,,"45.9"," ,E,0422, ","38.0","E,0725, ","-0.4","E,1113","-3.6","E,1119","-4.6","E,1128",,,,,"-1.2","E,0329","-2.4","E,0313","-9.2","E,0116","-9.2","E,0116","-9.2","E,0116","429.2"," ,E",,,"13.6","E","19.4","E","7.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1986","        72","E","        39","E","         5","E",,,,,"         0","E","        40","E","         0","E","       153","E","        30","E","-7.2","E,0210, ",,,,,"54.8"," ,E,1114, ","39.2","E,0628, ","-0.8","E,1128","-2.4","E,1203",,,,,,,"-1.6","E,0413","-4.0","E,0212","-6.6","E,0211","-7.2","E,0210",,,"561.4"," ,E",,,"13.7","E","19.4","E","8.0","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1987","        92","E","        43","E","         1","E",,,,,"         0","E","        45","E","         1","E","       151","E","        42","E","-5.0","E,0221,+",,,,,"56.8"," ,E,1003, ","41.2","E,0815, ","-0.2","E,1124","-2.4","E,1129",,,,,,,"-1.8","E,0330","-3.8","E,0223","-5.0","E,0221",,,,,"498.0"," ,E",,,"14.0","E","19.4","E","8.6","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1988","        83","E","        51","E","         3","E",,,,,"         0","E","        40","E","         2","E","       150","E","        31","E","-8.2","E,1123, ",,,,,"48.0"," ,E,1017, ","39.2","E,0907, ","-2.0","E,1121","-5.4","E,1122","-5.4","E,1122","-8.2","E,1123",,,"0.0","E,0311","-2.6","E,0302","-5.0","E,0228",,,,,"580.8"," ,E",,,"13.6","E","19.2","E","8.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1989","       104","E","        43","E","         1","E",,,,,"         0","E","        23","E","         3","E","       160","E","        36","E","-6.0","E,0103, ",,,,,"38.8"," ,E,0922, ","37.4","E,0720, ","-0.6","E,1224","-2.8","E,1225",,,,,,,"-1.5","E,0405","-2.4","E,0108","-6.0","E,0103",,,,,"505.2"," ,E",,,"14.5","E","19.9","E","9.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1990","        83","E","        34","E","         5","E",,,,,"         0","E","        33","E","         0","E","       170","E","        31","E","-5.2","E,0123, ",,,,,"46.4"," ,E,1022, ","37.4","E,0804,+","-0.2","E,1129","-3.0","E,1203","-4.4","E,1215",,,,,"-0.8","E,0327","-5.2","E,0123","-5.2","E,0123",,,,,"460.7"," ,E",,,"14.4","E","19.9","E","8.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1991","        67","E","        37","E","         3","E",,,,,"         0","E","        29","E","         0","E","       137","E","        45","E","-6.0","E,0215, ",,,,,"35.3"," ,E,0925, ","38.6","E,0719, ","-0.2","E,1122",,,,,,,,,"-3.0","E,0421","-3.0","E,0421","-6.0","E,0215",,,,,"368.4"," ,E",,,"13.8","E","19.2","E","8.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1992","        82","E","        46","E","         2","E",,,,,"         0","E","        41","E","         5","E","       152","E","        31","E","-5.1","E,0107, ",,,,,"50.6"," ,E,0808, ","37.8","E,0727, ","-1.2","E,1211","-2.4","E,1213",,,,,,,"-0.8","E,0327","-3.6","E,0221","-5.1","E,0107",,,,,"497.7"," ,E",,,"13.3","E","18.7","E","7.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1993","        80","E","        35","E","         4","E",,,,,"         0","E","        33","E","         1","E","       139","E","        32","E","-8.0","E,0225, ",,,,,"55.1"," ,E,1027, ","37.6","E,0729, ","-0.6","E,1121",,,,,,,,,"-0.4","E,0308","-2.8","E,0302","-4.8","E,0226","-8.0","E,0225",,,"446.8"," ,E",,,"13.2","E","18.4","E","7.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1994","        70","E","        46","E","         1","E",,,,,"         0","E","        19","E","         1","E","       144","E","        58","E","-7.4","E,1226, ",,,,,"87.8"," ,E,0923, ","39.6","E,0703, ","-2.4","E,1217","-2.4","E,1217","-4.6","E,1224","-7.4","E,1226",,,"-0.8","E,0414","-2.6","E,0123",,,,,,,"442.2"," ,E",,,"14.6","E","20.3","E","8.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1995","        70","E","        36","E","         1","E",,,,,"         0","E","        22","E","         0","E","       187","E","        36","E","-4.6","E,1214, ",,,,,"45.5"," ,E,1215, ","38.6","E,0729, ","-2.2","E,1206","-2.2","E,1206","-4.6","E,1214",,,,,"-1.6","E,0307","-2.8","E,0114",,,,,,,"343.5"," ,E",,,"14.7","E","20.6","E","8.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1996","       103","E","        60","E","         2","E",,,,,"         0","E","        22","E","         0","E","       141","E","        16","E","-4.0","E,0221, ",,,,,"57.1"," ,E,1205, ","36.8","E,0724, ","-0.2","E,1115","-3.0","E,1227",,,,,,,"-2.0","E,0404","-3.4","E,0222",,,,,,,"617.2"," ,E",,,"13.5","E","18.9","E","8.2","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1997","        84","E","        55","E","         4","E",,,,,"         0","E","         9","E","         0","E","       165","E","         8","E","-3.8","E,1206, ",,,,,"39.6"," ,E,0418, ","34.5","E,0803, ","-2.0","E,1205","-3.8","E,1206",,,,,,,"-3.0","E,0107","-3.0","E,0107",,,,,,,"691.0"," ,E",,,"14.6","E","19.8","E","9.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","1998","        76","E","        30","E","         1","E",,,,,"         0","E","        31","E","         0","E","       151","E","        34","E","-3.6","E,1222, ",,,,,"34.0"," ,E,1230, ","37.6","E,0812, ","-0.9","E,1119","-3.4","E,1217",,,,,,,"-0.3","E,0414","-3.0","E,0122",,,,,,,"277.4"," ,E",,,"14.1","E","19.7","E","8.5","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2001","        67","E","        43","E","         2","E",,,,,"         0","E","        44","E","         7","E","       160","E","        37","E","-10.8","E,1217, ",,,,,"29.4"," ,E,0307, ","38.2","E,0625, ","-0.5","E,1109","-2.2","E,1111","-5.4","E,1214","-8.0","E,1215","-10.8","E,1217","-0.2","E,0420","-3.6","E,0226",,,,,,,"404.8"," ,E",,,"14.1","E","19.9","E","8.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2002","        83","E","        49","E","         2","E",,,,,,,,,,,,,,,,,,,,,"44.8"," ,E,1008, ",,,,,,,,,,,,,,,,,,,,,,,"471.6"," ,E",,,,,,,,,,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2003","        97","E","        49","E","         5","E",,,,,"         0","E","        30","E","         0","E","       158","E","        62","E","-6.0","E,0217, ",,,,,"41.0"," ,E,1108, ","38.0","E,0814,+","-1.5","E,1223",,,,,,,,,"0.0","E,0405","-5.4","E,0218","-5.4","E,0218",,,,,"624.1"," ,E",,,"14.8","E","20.3","E","9.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2004","        77","E","        39","E","         2","E",,,,,"         0","E","        46","E","         0","E","       163","E","        28","E","-4.7","E,0301, ",,,,,"37.9"," ,E,0329, ","37.8","E,0627, ","-2.0","E,1115","-3.0","E,1221",,,,,,,"-0.4","E,0409","-3.8","E,0311","-4.7","E,0301",,,,,"371.4"," ,E",,,"13.9","E","19.7","E","8.0","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2005","        55","E","        30","E","         0","E",,,,,"         0","E","        76","E","         6","E","       175","E","        42","E","-8.6","E,0301, ",,,,,"24.0"," ,E,1014, ","41.3","E,0716, ","-1.5","E,1126","-2.3","E,1211","-4.8","E,1213","-7.4","E,1223",,,"-0.3","E,0410","-4.2","E,0309","-4.8","E,0308","-8.6","E,0301",,,"319.6"," ,E",,,"13.8","E","19.9","E","7.7","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2006","        70","E","        42","E","         4","E",,,,,"         0","E","        46","E","         0","E","       171","E","        34","E","-4.7","E,0228, ",,,,,"63.1"," ,E,0719, ","37.2","E,0710, ","-0.4","E,1210","-4.0","E,1214","-4.6","E,1226",,,,,"-1.0","E,0412","-3.5","E,0301","-4.7","E,0228",,,,,"484.7"," ,E",,,"14.4","E","20.1","E","8.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2007","        74","E","        37","E","         2","E",,,,,"         0","E","        37","E","         2","E","       166","E","        25","E","-6.5","E,0127, ",,,,,"38.0"," ,E,0519, ","38.2","E,0828, ","-0.7","E,1115","-4.0","E,1116","-5.2","E,1117",,,,,"-0.3","E,0323","-4.1","E,0128","-6.5","E,0127",,,,,"366.8"," ,E",,,"14.1","E","20.1","E","8.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2008","       109","E","        62","E","         0","E",,,,,"         0","E","        27","E","         1","E","       156","E","        31","E","-5.5","E,1225, ",,,,,"24.8"," ,E,1021, ","37.5","E,0625, ","-0.8","E,1121","-3.5","E,1126","-5.4","E,1223",,,,,"-0.2","E,0324","-5.2","E,0102","-5.2","E,0102",,,,,"517.0"," ,E",,,"13.9","E","19.5","E","8.3","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2009","        82","E","        42","E","         4","E",,,,,"         0","E","        30","E","         0","E","       177","E","        51","E","-6.0","E,0108, ",,,,,"41.9"," ,E,0410, ","36.5","E,0729,+","-1.0","E,1213","-2.8","E,1215","-4.4","E,1218",,,,,"-0.4","E,0305","-2.9","E,0114","-6.0","E,0108",,,,,"471.1"," ,E",,,"14.8","E","20.7","E","8.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2010","        89","E","        42","E","         4","E",,,,,"         0","E","        52","E","         0","E","       154","E","        35","E","-6.3","E,1226, ",,,,,"60.6"," ,E,0901, ","38.0","E,0826, ","0.0","E,1125","-2.8","E,1129","-6.2","E,1216",,,,,"-2.6","E,0315","-2.6","E,0315","-4.4","E,0215",,,,,"542.0"," ,E",,,"13.6","E","19.3","E","7.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2011","        65","E","        35","E","         1","E",,,,,"         0","E","        18","E","         0","E","       189","E","        46","E","-6.2","E,0123, ",,,,,"29.3"," ,E,0315, ","38.8","E,0820, ","-0.5","E,1219",,,,,,,,,"-0.9","E,0303","-4.2","E,0126","-4.7","E,0125",,,,,"371.8"," ,E",,,"15.4","E","21.4","E","9.4","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2012","        65","E","        32","E","         5","E",,,,,"         0","E","        39","E","         0","E","       170","E","        51","E","-7.6","E,0212, ",,,,,"63.9"," ,E,0429, ","41.4","E,0810, ","-1.1","E,1130","-2.7","E,1201",,,,,,,"-1.0","E,0307","-5.6","E,0213","-5.6","E,0213","-7.6","E,0212",,,"504.8"," ,E",,,"15.0","E","21.4","E","8.7","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2013","        87","E","        54","E","         1","E",,,,,"         0","E","        31","E","         0","E","       162","E","        34","E","-4.1","E,1202, ",,,,,"34.1"," ,E,0618, ","36.1","E,0725, ","-1.2","E,1126","-3.1","E,1127",,,,,,,"0.0","E,0407","-2.8","E,0226",,,,,,,"523.2"," ,E",,,"14.1","E","19.9","E","8.3","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2014","        96","E","        55","E","         4","E",,,,,"         0","E","        10","E","         0","E","       195","E","        34","E","-4.6","E,1230, ",,,,,"44.4"," ,E,1129, ","36.7","E,0716, ","-0.6","E,1223","-2.8","E,1229","-4.6","E,1230",,,,,"-0.6","E,0324",,,,,,,,,"596.4"," ,E",,,"15.5","E","21.2","E","9.7","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2015","        65","E","        36","E","         1","E",,,,,"         0","E","        22","E","         0","E","       187","E","        59","E","-5.2","E,0206, ",,,,,"37.2"," ,E,0731, ","42.1","E,0707, ","-0.9","E,1123",,,,,,,,,"-3.3","E,0209","-3.3","E,0209","-4.9","E,0208",,,,,"406.9"," ,E",,,"15.5","E","21.5","E","9.5","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2016","        74","E","        49","E","         7","E",,,,,"         0","E","        17","E","         1","E","       161","E","        58","E","-4.0","E,1230, ",,,,,"49.4"," ,E,1123, ","39.7","E,0730, ","-0.7","E,1209","-3.7","E,1229",,,,,,,"-1.3","E,0313","-3.9","E,0217",,,,,,,"628.0"," ,E",,,"14.6","E","20.5","E","8.7","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2017","        60","E","        29","E","         5","E",,,,,"         0","E","        40","E","         0","E","       177","E","        43","E","-6.9","E,0118, ",,,,,"59.4"," ,E,0625, ","37.3","E,0803, ","-0.1","E,1107","-2.3","E,1130",,,,,,,"-0.1","E,0428","-4.9","E,0125","-4.9","E,0125","-6.9","E,0118",,,"452.6"," ,E",,,"14.7","E","20.5","E","8.8","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2018","        96","E","        52","E","         4","E",,,,,"         0","E","        25","E","         0","E","       163","E","        32","E","-5.3","E,0227, ",,,,,"68.4"," ,E,1014, ","36.7","E,0803, ","-1.1","E,1230","-4.1","E,1231",,,,,,,"-1.5","E,0322","-5.3","E,0227","-5.3","E,0227",,,,,"652.8"," ,E",,,"14.3","E","19.7","E","8.9","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2019","        78","E","        33","E","         2","E",,,,,"         0","E","        29","E","         0","E","       165","E","        44","E","-5.8","E,0103, ",,,,,"72.4"," ,E,0819, ","41.2","E,0629, ","0.0","E,1115","-2.3","E,1119",,,,,,,"-0.5","E,0404","-3.9","E,0118","-4.4","E,0111",,,,,"458.0"," ,E",,,"14.5","E","20.5","E","8.6","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2020","        84","E","        44","E","         2","E",,,,,"         0","E","        20","E","         0","E","       158","E","        49","E","-3.7","E,1227, ",,,,,"39.4"," ,E,0122, ","38.8","E,0731, ","-0.4","E,1203","-3.7","E,1227",,,,,,,"-0.1","E,0331","-2.9","E,0113",,,,,,,"484.6"," ,E",,,"14.8","E","20.4","E","9.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2021","        72","E","        39","E","         3","E",,,,,"         0","E","        28","E","         1","E","       160","E","        35","E","-7.4","E,0112, ",,,,,"41.4"," ,E,1123, ","40.7","E,0814, ","-0.2","E,1128","-2.4","E,1216",,,,,,,"-0.1","E,0407","-2.9","E,0114","-4.5","E,0113","-7.4","E,0112",,,"413.0"," ,E",,,"14.3","E","20.1","E","8.5","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2022","        73","E","        35","E","         1","E",,,,,"         0","E","        33","E","         0","E","       180","E","        76","E","-5.0","E,0122, ",,,,,"26.6"," ,E,0419, ","41.0","E,0716, ","-0.3","E,1202",,,,,,,,,"-0.7","E,0404","-2.6","E,0403","-5.0","E,0122",,,,,"336.1"," ,E",,,"16.1","E","22.1","E","10.1","E",,
"SPE00120161","HUESCA, SP","42.0831","0.3264","541.0","2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1946","        82","E","        38","E","         1","E",,,,,"         0","E","        53","E","         3","E","       125","E","        30","E","-8.5","E,0118, ",,,,,"33.7"," ,E,0403, ","38.0","E,0804, ","-0.4","E,1109","-3.4","E,1111","-5.0","E,1217","-7.5","E,1218",,,"-1.4","E,0310","-2.6","E,0224","-5.0","E,0122","-8.0","E,0119",,,"318.8"," ,E",,,"12.7","E","18.1","E","7.3","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1947","        87","E","        53","E","         2","E",,,,,"         0","E","        31","E","         3","E","       169","E","        40","E","-6.5","E,0130, ",,,,,"54.5"," ,E,0304, ","37.7","E,0730, ","-0.4","E,1129","-2.4","E,1217",,,,,,,"-1.0","E,0226","-4.0","E,0201","-6.5","E,0130",,,,,"598.5"," ,E",,,"14.6","E","19.9","E","9.3","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1948","        63","E","        40","E","         3","E",,,,,"         0","E","         8","E","         0","E","       169","E","        40","E","-6.2","E,0222, ",,,,,"45.9"," ,E,0428, ","38.0","E,0726, ","0.0","E,1201",,,,,,,,,"-2.4","E,0223","-2.4","E,0223","-6.2","E,0222",,,,,"415.8"," ,E",,,"14.9","E","20.6","E","9.3","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1949","        60","E","        40","E","         4","E",,,,,"         0","E","        29","E","         0","E","       152","E","        45","E","-5.0","E,1215, ",,,,,"57.0"," ,E,0905, ","39.0","E,0704, ","-2.0","E,1127","-4.0","E,1212","-5.0","E,1215",,,,,"-0.2","E,0321","-2.8","E,0304",,,,,,,"486.2"," ,E",,,"14.6","E","19.9","E","9.3","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1950","        45","E","        28","E","         1","E",,,,,,,,,"         0","E","       172","E","        66","E",,,,,,,"49.0"," ,E,1204, ","40.0","E,0629, ",,,,,,,,,,,,,,,,,,,,,"310.6"," ,E",,,,,"21.2","E",,,,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1951","        87","E","        59","E","         5","E",,,,,"         0","E","        44","E","         0","E","       138","E","        40","E","-3.8","E,0104, ",,,,,"40.5"," ,E,0910, ","40.0","E,0728, ","0.0","E,1202","-3.5","E,1208",,,,,,,"0.0","E,0510","-2.7","E,0302",,,,,,,"655.9"," ,E",,,"13.5","E","19.1","E","7.8","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1952","        56","E","        34","E","         1","E",,,,,,,,,"         0","E","       161","E","        34","E",,,,,,,"33.4"," ,E,0828, ","38.5","E,0711, ",,,,,,,,,,,,,,,,,,,,,"295.3"," ,E",,,,,"20.1","E",,,,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1953","        33","E","        25","E","         1","E",,,,,"         0","E","        49","E",,,,,,,"-5.5","E,0122,+",,,,,"33.0"," ,E,1012, ",,,"0.0","E,1225",,,,,,,,,"0.0","E,0425","-3.5","E,0220","-5.0","E,0217",,,,,"271.2"," ,E",,,,,,,"5.5","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1954","        28","E","        21","E","         1","E",,,,,"         0","E","        34","E","         0","E","       172","E","        37","E","-8.0","E,0203, ",,,,,"28.0"," ,E,1127, ","38.0","E,0726, ","-1.5","E,1121",,,,,,,,,"0.0","E,0409","-3.0","E,0207","-5.5","E,0204","-8.0","E,0203",,,"194.4"," ,E",,,"14.2","E","20.6","E","7.8","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1955","        96","E","        63","E","         1","E",,,,,"         0","E","        23","E","         0","E","       178","E","        37","E","-3.0","E,0310, ",,,,,"27.6"," ,E,0202, ","36.0","E,0708, ","0.0","E,1116",,,,,,,,,"-1.0","E,0313","-3.0","E,0310",,,,,,,"585.7"," ,E",,,"14.7","E","20.3","E","9.1","E",,
"SPE00120287","MADRID CUATROVIENTOS, SP","40.3778","-3.7892","687.0","1956","        73","E","        48","E","         3","E",,,,,,,,,"         1","E","       146","E","        22","E",,,,,,,"64.0"," ,E,0223, ","37.0","E,0913, ",,,,,,,,,,,,,,,,,,,,,"542.8"," ,E",,,,,"18.6","E",,,,
